Order ID,Order Date,Category,Sales,Profit,Region
CA-2017-105991,2017-05-05,Furniture,89.991,-152.9847,West
US-2017-136784,2017-04-30,Office Supplies,163.96,80.3404,West
CA-2014-146283,2014-09-08,Office Supplies,17.904,6.2664,Central
CA-2014-146283,2014-09-08,Furniture,966.7,-13.81,Central
CA-2014-146283,2014-09-08,Office Supplies,182.112,61.4628,Central
CA-2017-151218,2017-06-20,Office Supplies,4.464,0.3348,South
CA-2015-111073,2015-12-26,Furniture,51.588,-15.4764,East
CA-2017-144883,2017-08-15,Office Supplies,50.4,23.184,Central
CA-2017-142174,2017-03-04,Office Supplies,89.568,32.4684,Central
CA-2017-108791,2017-07-27,Furniture,14.89,4.0203,East
CA-2017-108791,2017-07-27,Technology,543.92,135.98,East
CA-2016-106656,2016-09-23,Office Supplies,4.08,1.9176,West
CA-2016-106656,2016-09-23,Office Supplies,18.9,8.694,West
CA-2016-113831,2016-05-30,Furniture,2275.5,386.835,South
CA-2016-113831,2016-05-30,Technology,1979.7,653.301,South
CA-2016-113831,2016-05-30,Office Supplies,62.1,29.808,South
US-2014-139500,2014-11-16,Furniture,37.296,-1.0656,Central
US-2014-166310,2014-09-21,Furniture,8.544,-7.476,Central
US-2016-168410,2016-02-21,Furniture,68.95,28.959,East
US-2016-168410,2016-02-21,Office Supplies,296.37,80.0199,East
US-2016-168410,2016-02-21,Technology,39.98,1.999,East
CA-2017-131254,2017-11-19,Furniture,191.058,-46.3998,Central
CA-2017-131254,2017-11-19,Office Supplies,13.04,3.912,Central
CA-2017-131254,2017-11-19,Office Supplies,1525.188,-2287.782,Central
CA-2016-123414,2016-08-21,Office Supplies,9.216,3.3408,South
CA-2016-123414,2016-08-21,Office Supplies,28.048,3.506,South
CA-2017-137876,2017-04-30,Furniture,64.96,21.4368,West
CA-2017-137876,2017-04-30,Office Supplies,30.56,14.9744,West
CA-2016-154060,2016-05-02,Furniture,187.056,11.691,South
US-2017-162558,2017-10-02,Furniture,11.808,1.3284,South
US-2017-162558,2017-10-02,Furniture,9.656,1.5691,South
US-2017-162558,2017-10-02,Office Supplies,20.736,7.2576,South
US-2017-162558,2017-10-02,Office Supplies,27.36,-21.888,South
US-2017-162558,2017-10-02,Furniture,2314.116,-1002.7836,South
US-2017-162558,2017-10-02,Office Supplies,34.236,-26.2476,South
US-2017-162558,2017-10-02,Furniture,19.76,5.928,South
CA-2017-134439,2017-09-18,Office Supplies,15.96,7.98,Central
CA-2015-119508,2015-12-04,Office Supplies,16.9,6.253,West
CA-2015-119508,2015-12-04,Furniture,25.08,9.0288,West
CA-2015-152681,2015-01-17,Office Supplies,6.68,2.004,East
CA-2014-130813,2014-01-06,Office Supplies,19.44,9.3312,West
CA-2015-120320,2015-03-05,Technology,31.92,2.394,Central
CA-2016-111941,2016-12-25,Office Supplies,33.568,11.7488,East
CA-2016-123120,2016-09-04,Furniture,63.94,24.9366,East
CA-2016-123120,2016-09-04,Office Supplies,60.6,20.4525,East
CA-2016-123120,2016-09-04,Office Supplies,22.72,6.5888,East
CA-2014-103331,2014-08-26,Furniture,10.68,4.0584,East
CA-2014-103331,2014-08-26,Office Supplies,17.34,8.4966,East
CA-2014-103331,2014-08-26,Office Supplies,3.38,1.5548,East
CA-2015-169278,2015-05-21,Office Supplies,26.976,8.7672,West
CA-2017-111577,2017-10-16,Office Supplies,307.776,111.5688,West
CA-2015-146486,2015-11-09,Office Supplies,244.55,4.891,East
CA-2015-146486,2015-11-09,Office Supplies,12.24,5.7528,East
CA-2015-146486,2015-11-09,Technology,13.98,6.0114,East
CA-2015-146486,2015-11-09,Technology,899.95,53.997,East
US-2014-168501,2014-11-21,Office Supplies,1.632,0.5508,Central
US-2014-168501,2014-11-21,Technology,267.96,16.7475,Central
CA-2015-112053,2015-10-11,Technology,31.95,2.2365,East
CA-2017-108539,2017-03-21,Office Supplies,725.84,210.4936,West
CA-2017-108539,2017-03-21,Office Supplies,10.896,3.9498,West
CA-2017-108539,2017-03-21,Office Supplies,8.544,2.8836,West
CA-2015-149811,2015-01-04,Office Supplies,32.34,15.5232,Central
CA-2015-149811,2015-01-04,Office Supplies,39.9,19.95,Central
US-2017-103814,2017-12-09,Office Supplies,143.856,48.5514,Central
CA-2016-123932,2016-09-06,Office Supplies,41.92,15.196,Central
CA-2016-123932,2016-09-06,Technology,329.584,37.0782,Central
US-2016-101616,2016-09-03,Office Supplies,87.28,41.0216,South
CA-2014-113768,2014-05-13,Furniture,279.456,20.9592,West
CA-2014-113768,2014-05-13,Office Supplies,8.0,3.84,West
CA-2016-138037,2016-09-29,Office Supplies,27.24,9.534,West
CA-2014-150490,2014-08-05,Technology,16.36,1.636,West
CA-2014-150490,2014-08-05,Office Supplies,15.78,0.6312,West
CA-2014-150490,2014-08-05,Office Supplies,45.98,12.8744,West
US-2017-126060,2017-04-14,Furniture,198.272,-32.2192,South
CA-2017-100951,2017-06-09,Office Supplies,720.76,54.057,Central
CA-2016-122017,2016-12-29,Furniture,70.56,23.9904,Central
CA-2016-122017,2016-12-29,Office Supplies,81.96,22.9488,Central
CA-2014-123477,2014-01-18,Office Supplies,64.864,6.4864,West
CA-2016-107790,2016-11-20,Technology,151.192,13.2293,Central
CA-2017-158071,2017-06-10,Technology,88.776,7.7679,West
CA-2017-158071,2017-06-10,Office Supplies,11.56,5.4332,West
CA-2017-158071,2017-06-10,Office Supplies,15.58,3.895,West
CA-2017-147403,2017-09-10,Office Supplies,85.056,28.7064,East
US-2017-136721,2017-04-08,Furniture,273.96,71.2296,Central
US-2017-136721,2017-04-08,Furniture,306.9,79.794,Central
CA-2015-118738,2015-10-24,Office Supplies,15.552,5.4432,Central
CA-2015-118738,2015-10-24,Furniture,347.361,-69.4722,Central
CA-2015-118738,2015-10-24,Office Supplies,10.368,3.6288,Central
CA-2017-134152,2017-05-27,Technology,98.16,9.816,West
CA-2017-134152,2017-05-27,Office Supplies,31.44,7.86,West
CA-2014-125542,2014-12-05,Office Supplies,348.488,117.6147,East
CA-2014-125542,2014-12-05,Office Supplies,172.736,-30.2288,East
CA-2016-136021,2016-08-14,Office Supplies,15.54,7.6146,West
CA-2016-136021,2016-08-14,Technology,105.552,35.6238,West
CA-2016-149195,2016-09-05,Office Supplies,25.92,9.072,Central
CA-2016-149195,2016-09-05,Office Supplies,15.808,5.3352,Central
CA-2016-149195,2016-09-05,Office Supplies,10.368,3.7584,Central
CA-2017-161410,2017-06-26,Technology,358.2,41.79,East
CA-2017-161410,2017-06-26,Technology,545.916,72.7888,East
CA-2017-152786,2017-03-12,Office Supplies,40.41,18.5886,South
CA-2017-164707,2017-02-18,Technology,167.976,10.4985,West
CA-2017-164707,2017-02-18,Technology,109.53,47.0979,West
CA-2017-164707,2017-02-18,Office Supplies,9.82,4.8118,West
CA-2017-163874,2017-11-10,Office Supplies,26.352,9.5526,West
US-2014-123183,2014-11-19,Office Supplies,22.5,10.8,East
US-2014-123183,2014-11-19,Office Supplies,9.96,4.5816,East
US-2014-123183,2014-11-19,Office Supplies,213.08,102.2784,East
US-2014-123183,2014-11-19,Furniture,1025.88,235.9524,East
CA-2014-104829,2014-11-18,Office Supplies,21.98,9.891,West
US-2016-147340,2016-09-24,Furniture,63.2,23.384,West
CA-2016-145492,2016-11-20,Office Supplies,39.0,11.31,West
CA-2016-163202,2016-09-27,Office Supplies,2.907,-2.0349,East
CA-2016-117681,2016-04-09,Furniture,556.665,6.549,West
CA-2017-132262,2017-09-21,Technology,71.98,15.1158,West
CA-2017-132262,2017-09-21,Technology,79.98,26.3934,West
CA-2017-123043,2017-08-24,Office Supplies,24.672,7.71,East
CA-2017-123043,2017-08-24,Office Supplies,3.744,1.3104,East
US-2016-143280,2016-02-22,Technology,445.96,55.745,West
US-2016-143280,2016-02-22,Technology,36.24,15.2208,West
US-2016-143280,2016-02-22,Office Supplies,10.65,5.0055,West
CA-2017-108854,2017-12-08,Office Supplies,87.92,40.4432,West
CA-2017-108854,2017-12-08,Office Supplies,22.424,8.409,West
CA-2017-108854,2017-12-08,Office Supplies,90.48,33.93,West
CA-2017-108854,2017-12-08,Office Supplies,42.76,11.1176,West
CA-2017-166856,2017-09-18,Office Supplies,10.08,3.528,West
CA-2017-166856,2017-09-18,Technology,101.34,8.1072,West
CA-2016-153157,2016-09-11,Technology,224.75,62.93,Central
US-2017-125647,2017-09-23,Office Supplies,73.176,-197.5752,Central
US-2017-125647,2017-09-23,Office Supplies,20.736,7.2576,Central
US-2017-125647,2017-09-23,Technology,39.984,-8.9964,Central
CA-2014-132542,2014-10-06,Office Supplies,15.36,7.68,Central
CA-2015-110877,2015-10-23,Office Supplies,36.288,12.7008,Central
CA-2015-110877,2015-10-23,Technology,150.384,15.0384,Central
US-2016-151827,2016-03-31,Technology,280.782,-60.8361,East
US-2016-151827,2016-03-31,Technology,31.984,1.1994,East
US-2016-163258,2016-12-29,Office Supplies,11.232,3.9312,West
CA-2017-103009,2017-11-03,Office Supplies,26.4,11.88,South
US-2017-120649,2017-01-20,Office Supplies,3.52,1.0208,East
CA-2016-153598,2016-12-03,Technology,1649.95,659.98,West
CA-2016-153598,2016-12-03,Furniture,111.9,51.474,West
US-2016-108497,2016-06-14,Furniture,599.165,35.245,West
CA-2016-113096,2016-09-02,Office Supplies,46.53,12.0978,West
CA-2014-136861,2014-09-05,Furniture,31.984,1.999,South
CA-2017-117422,2017-10-21,Office Supplies,161.568,16.1568,East
CA-2017-117422,2017-10-21,Office Supplies,4.064,1.3716,East
CA-2017-117422,2017-10-21,Office Supplies,6.216,-4.9728,East
CA-2017-129707,2017-04-25,Office Supplies,8.896,0.6672,West
CA-2015-160171,2015-10-19,Office Supplies,1640.7,459.396,West
CA-2015-160171,2015-10-19,Technology,270.0,97.2,West
CA-2014-103317,2014-07-05,Furniture,19.52,5.368,South
CA-2014-103317,2014-07-05,Office Supplies,9.81,-6.867,South
CA-2014-103317,2014-07-05,Furniture,213.216,15.9912,South
CA-2016-167115,2016-04-04,Office Supplies,588.784,183.995,East
US-2017-153633,2017-11-13,Office Supplies,2.064,0.1548,South
CA-2017-155929,2017-09-09,Office Supplies,6.368,2.388,West
CA-2015-148712,2015-04-17,Technology,99.6,36.852,East
CA-2015-148712,2015-04-17,Office Supplies,62.296,21.0249,East
CA-2015-148712,2015-04-17,Office Supplies,10.71,2.7846,East
CA-2016-128307,2016-07-25,Office Supplies,20.936,7.0659,Central
US-2016-127425,2016-08-26,Technology,33.0,8.25,East
US-2016-127425,2016-08-26,Technology,249.95,87.4825,East
US-2014-119081,2014-09-12,Office Supplies,357.93,7.1586,Central
US-2014-119081,2014-09-12,Technology,57.4,10.906,Central
US-2014-119081,2014-09-12,Office Supplies,331.96,149.382,Central
US-2014-119081,2014-09-12,Furniture,40.56,12.9792,Central
CA-2016-140613,2016-07-22,Office Supplies,86.2,24.998,West
US-2017-108700,2017-05-19,Office Supplies,38.016,13.7808,Central
CA-2017-160962,2017-04-28,Office Supplies,8.384,0.7336,East
CA-2017-160962,2017-04-28,Office Supplies,6.848,0.7704,East
CA-2017-130631,2017-12-29,Office Supplies,19.6,9.604,West
CA-2017-130631,2017-12-29,Furniture,68.46,20.538,West
CA-2017-116680,2017-09-04,Office Supplies,13.344,4.3368,West
CA-2017-116680,2017-09-04,Furniture,1478.272,92.392,West
US-2014-107405,2014-03-21,Office Supplies,16.272,-3.8646,South
CA-2017-101574,2017-09-28,Furniture,9.24,4.4352,West
CA-2014-146591,2014-01-19,Office Supplies,32.34,-23.716,West
CA-2014-146591,2014-01-19,Office Supplies,56.064,19.6224,West
CA-2014-146591,2014-01-19,Office Supplies,108.72,36.693,West
CA-2014-146591,2014-01-19,Furniture,181.47,-320.597,West
CA-2014-107706,2014-02-14,Office Supplies,16.176,6.066,Central
CA-2016-122448,2016-06-09,Furniture,122.352,13.7646,West
CA-2014-132451,2014-09-26,Furniture,585.552,73.194,West
CA-2014-132451,2014-09-26,Office Supplies,19.44,9.3312,West
CA-2016-158547,2016-05-30,Office Supplies,123.92,9.294,East
CA-2017-116946,2017-12-19,Furniture,13.36,4.008,West
CA-2017-116946,2017-12-19,Office Supplies,78.256,-17.6076,West
CA-2017-116946,2017-12-19,Furniture,102.018,-183.6324,West
CA-2017-121741,2017-12-26,Office Supplies,750.68,37.534,Central
CA-2017-169691,2017-06-15,Office Supplies,44.4,22.2,Central
CA-2017-169691,2017-06-15,Office Supplies,84.55,22.8285,Central
CA-2017-169691,2017-06-15,Office Supplies,17.94,8.7906,Central
CA-2016-121356,2016-11-20,Office Supplies,128.4,62.916,East
CA-2014-101770,2014-03-31,Office Supplies,1.869,-1.3083,South
CA-2017-105487,2017-10-08,Technology,103.192,11.6091,West
CA-2017-105487,2017-10-08,Technology,36.0,6.48,West
CA-2017-105487,2017-10-08,Technology,239.96,115.1808,West
CA-2017-105487,2017-10-08,Office Supplies,40.68,0.4068,West
CA-2017-148999,2017-01-30,Furniture,419.136,-68.1096,South
CA-2014-107573,2014-12-12,Office Supplies,23.472,7.6284,South
CA-2015-156608,2015-10-24,Office Supplies,3.592,-6.286,Central
CA-2017-134495,2017-04-01,Technology,23.976,-5.6943,South
CA-2017-134495,2017-04-01,Office Supplies,6.264,2.0358,South
CA-2017-134495,2017-04-01,Office Supplies,20.808,1.8207,South
CA-2017-134495,2017-04-01,Furniture,218.352,-19.1058,South
CA-2017-164098,2017-01-26,Office Supplies,18.16,1.816,Central
CA-2014-105249,2014-11-28,Office Supplies,7.36,0.1472,West
CA-2014-105249,2014-11-28,Office Supplies,41.4,19.872,West
CA-2014-105249,2014-11-28,Furniture,411.332,-4.8392,West
CA-2015-113523,2015-09-04,Office Supplies,7.656,-6.1248,East
CA-2017-117821,2017-06-12,Technology,63.92,19.176,East
CA-2017-164378,2017-07-15,Office Supplies,6.56,1.9024,East
CA-2017-164378,2017-07-15,Office Supplies,7.83,3.6018,East
CA-2017-164378,2017-07-15,Technology,41.9,8.799,East
CA-2017-164378,2017-07-15,Furniture,664.146,88.5528,East
CA-2017-164378,2017-07-15,Office Supplies,8.96,4.3904,East
CA-2017-127782,2017-11-02,Furniture,3.312,0.6624,East
CA-2017-127782,2017-11-02,Office Supplies,20.136,1.2585,East
CA-2017-127782,2017-11-02,Office Supplies,8.856,2.8782,East
CA-2017-127782,2017-11-02,Technology,859.2,-186.16,East
US-2016-162026,2016-10-08,Office Supplies,61.96,27.882,West
CA-2016-150000,2016-04-08,Office Supplies,17.92,8.6016,South
CA-2015-168529,2015-10-08,Furniture,145.9,62.737,West
US-2017-152569,2017-05-15,Office Supplies,56.704,19.1376,Central
US-2017-152569,2017-05-15,Technology,11.12,3.475,Central
US-2014-137680,2014-02-24,Office Supplies,32.896,11.1024,West
US-2014-137680,2014-02-24,Office Supplies,22.776,7.6869,West
CA-2015-103177,2015-05-30,Technology,239.97,2.3997,East
CA-2015-103177,2015-05-30,Office Supplies,160.32,44.8896,East
CA-2015-103177,2015-05-30,Technology,128.85,3.8655,East
US-2016-138408,2016-11-18,Technology,1319.96,527.984,South
CA-2017-117667,2017-12-04,Furniture,239.96,-10.284,East
CA-2017-117667,2017-12-04,Furniture,54.768,6.846,East
CA-2017-117667,2017-12-04,Office Supplies,13.392,3.1806,East
CA-2017-117667,2017-12-04,Office Supplies,23.92,8.671,East
CA-2017-117667,2017-12-04,Technology,255.968,-28.7964,East
CA-2016-110982,2016-06-05,Office Supplies,21.552,7.0044,West
CA-2016-110982,2016-06-05,Office Supplies,58.24,15.7248,West
CA-2016-147123,2016-12-10,Office Supplies,80.28,36.9288,West
CA-2017-154501,2017-04-30,Office Supplies,9.78,4.0098,West
CA-2017-166933,2017-04-24,Office Supplies,1.81,0.6516,West
CA-2015-142055,2015-05-08,Office Supplies,37.94,18.2112,East
CA-2015-137106,2015-03-31,Technology,79.96,27.986,South
CA-2017-136609,2017-08-06,Office Supplies,115.296,40.3536,Central
CA-2017-160885,2017-12-02,Technology,2479.96,743.988,Central
US-2016-167472,2016-06-06,Technology,179.94,75.5748,South
US-2016-167472,2016-06-06,Technology,26.85,5.1015,South
US-2016-167472,2016-06-06,Technology,323.37,129.348,South
US-2016-167472,2016-06-06,Office Supplies,59.94,28.1718,South
US-2016-167472,2016-06-06,Office Supplies,64.14,30.7872,South
US-2016-167472,2016-06-06,Office Supplies,11.67,5.6016,South
US-2016-167472,2016-06-06,Office Supplies,12.96,6.2208,South
CA-2015-120551,2015-04-13,Office Supplies,17.43,8.0178,Central
US-2017-150595,2017-05-22,Furniture,181.986,-54.5958,Central
US-2017-150595,2017-05-22,Office Supplies,1.592,-2.6268,Central
US-2017-150595,2017-05-22,Office Supplies,22.344,2.5137,Central
CA-2016-134936,2016-12-19,Furniture,455.97,-218.8656,West
CA-2016-134936,2016-12-19,Office Supplies,10.44,-7.656,West
CA-2016-134936,2016-12-19,Office Supplies,5.214,-4.1712,West
CA-2017-102967,2017-09-22,Office Supplies,67.4,17.524,East
CA-2017-151008,2017-09-07,Furniture,25.16,10.5672,West
CA-2017-151008,2017-09-07,Technology,126.56,47.46,West
CA-2014-159800,2014-11-28,Office Supplies,43.68,11.7936,West
CA-2014-159800,2014-11-28,Technology,139.93,34.9825,West
US-2014-159618,2014-11-12,Office Supplies,2.672,0.334,Central
US-2014-159618,2014-11-12,Office Supplies,16.656,-3.123,Central
US-2014-159618,2014-11-12,Technology,79.512,20.8719,Central
US-2014-159618,2014-11-12,Office Supplies,36.288,12.7008,Central
US-2014-159618,2014-11-12,Furniture,67.9932,-12.9987,Central
CA-2017-116113,2017-10-02,Furniture,10.16,3.4544,South
CA-2015-125066,2015-12-14,Furniture,6.16,1.9712,South
CA-2015-125066,2015-12-14,Office Supplies,56.3,15.764,South
US-2015-114741,2015-12-06,Office Supplies,6.48,3.1104,West
US-2015-114741,2015-12-06,Office Supplies,1325.85,238.653,West
US-2015-114741,2015-12-06,Office Supplies,14.94,6.8724,West
CA-2017-133263,2017-03-31,Office Supplies,34.54,17.27,South
CA-2017-133263,2017-03-31,Technology,2999.95,1439.976,South
CA-2017-133263,2017-03-31,Office Supplies,64.12,30.7776,South
CA-2017-157966,2017-03-13,Office Supplies,19.456,2.1888,Central
CA-2017-157966,2017-03-13,Technology,209.986,8.9994,Central
CA-2017-157966,2017-03-13,Office Supplies,29.76,1.86,Central
CA-2017-157966,2017-03-13,Furniture,89.768,-2.5648,Central
CA-2017-157966,2017-03-13,Technology,959.984,335.9944,Central
CA-2017-157966,2017-03-13,Office Supplies,15.552,5.6376,Central
CA-2017-157966,2017-03-13,Technology,34.36,-7.3015,Central
CA-2014-151162,2014-12-05,Office Supplies,98.376,35.6613,East
CA-2014-151162,2014-12-05,Office Supplies,29.94,-23.952,East
CA-2014-151162,2014-12-05,Office Supplies,17.472,5.6784,East
CA-2014-151162,2014-12-05,Technology,36.738,-9.1845,East
CA-2014-151162,2014-12-05,Technology,179.94,-44.985,East
CA-2016-136686,2016-12-12,Furniture,383.64,122.7648,West
CA-2016-136686,2016-12-12,Office Supplies,56.52,15.8256,West
CA-2017-137498,2017-09-09,Office Supplies,6.56,1.9024,West
CA-2017-137498,2017-09-09,Furniture,243.92,-15.245,West
CA-2017-137498,2017-09-09,Office Supplies,47.52,22.8096,West
CA-2017-163818,2017-10-04,Furniture,19.98,8.5914,East
CA-2016-161158,2016-05-09,Office Supplies,8.0,3.44,East
CA-2014-116673,2014-12-15,Furniture,6.16,1.9712,West
CA-2017-105333,2017-11-30,Office Supplies,83.56,1.6712,East
CA-2017-105333,2017-11-30,Technology,546.06,163.818,East
CA-2017-105333,2017-11-30,Office Supplies,269.49,5.3898,East
CA-2015-149993,2015-03-19,Office Supplies,10.9,3.597,West
CA-2014-168158,2014-07-19,Office Supplies,6.096,2.2098,West
CA-2016-115224,2016-12-08,Office Supplies,34.05,9.534,West
CA-2016-115224,2016-12-08,Office Supplies,352.38,81.0474,West
CA-2014-164742,2014-10-13,Furniture,245.98,27.0578,East
CA-2014-164742,2014-10-13,Office Supplies,18.94,9.47,East
US-2017-108014,2017-11-19,Office Supplies,59.913,-45.9333,East
CA-2017-160325,2017-09-24,Technology,391.98,109.7544,East
CA-2017-160325,2017-09-24,Technology,437.85,131.355,East
CA-2015-159779,2015-09-25,Office Supplies,68.62,32.2514,East
CA-2017-151176,2017-02-13,Office Supplies,25.02,6.5052,East
CA-2017-151176,2017-02-13,Office Supplies,10.71,2.7846,East
CA-2014-108903,2014-10-03,Office Supplies,55.984,4.1988,East
CA-2014-108903,2014-10-03,Office Supplies,14.48,4.887,East
CA-2014-108903,2014-10-03,Technology,142.488,-3.5622,East
CA-2016-117919,2016-08-27,Office Supplies,14.16,1.062,Central
CA-2016-117919,2016-08-27,Office Supplies,79.92,27.972,Central
CA-2015-142475,2015-12-03,Office Supplies,590.352,206.6232,East
CA-2016-134516,2016-09-20,Furniture,17.088,1.068,South
CA-2016-134516,2016-09-20,Furniture,98.392,-11.0691,South
CA-2017-105193,2017-03-25,Office Supplies,11.05,2.9835,East
CA-2015-168634,2015-12-06,Office Supplies,7.78,2.0228,West
CA-2017-117198,2017-08-31,Technology,659.9,217.767,South
CA-2015-145828,2015-10-05,Technology,53.04,-4.641,East
CA-2017-121027,2017-08-18,Technology,843.9,371.316,West
CA-2017-121027,2017-08-18,Technology,1496.16,224.424,West
CA-2016-147431,2016-02-02,Office Supplies,117.96,5.898,East
CA-2016-158001,2016-08-23,Office Supplies,21.3,8.733,East
CA-2016-158001,2016-08-23,Office Supplies,1040.8,281.016,East
CA-2016-158001,2016-08-23,Office Supplies,29.34,7.9218,East
CA-2017-125745,2017-06-30,Furniture,19.52,5.368,South
CA-2015-101154,2015-09-18,Office Supplies,443.92,8.8784,West
US-2016-124163,2016-09-25,Technology,499.95,174.9825,Central
